# ANNCSU - Agenzia delle Entrate e ISTAT, licenza CC-BY 4.0; file indirizzarioLombardia20260915.zip, filtrato il 2026-09-25
COMUNE,ODONIMO,CIVICO,ESPONENTE,LAT,LON,METODO
MORTARA,ROTATORIA DELLA BATTAGLIA,20,,,,
MORTARA,STRADA AL DEPOSITO MUNIZIONI,265,,,,
MORTARA,STRADA AL DEPOSITO MUNIZIONI,303,,,,
MORTARA,STRADA DEI DOSSI,2,,,,
MORTARA,STRADA DEI DOSSI,4,,,,
MORTARA,STRADA DEI DOSSI,5,,,,
MORTARA,STRADA DEI DOSSI,6,,,,
MORTARA,STRADA DEI DOSSI,7,,,,
MORTARA,STRADA DEI DOSSI,8,,,,
MORTARA,STRADA DEI DOSSI,11,,,,
MORTARA,STRADA DELLA BARZA,126,,,,
MORTARA,STRADA DELLA BARZA,136,,,,
MORTARA,STRADA DELLA BARZA,1753,,,,
MORTARA,STRADA DELLA BARZA,3703,,,,
MORTARA,STRADA DELLA CODA BASSA,83,,,,
MORTARA,STRADA DELLA CODA BASSA,261,,,,
MORTARA,STRADA DELLA CODA BASSA,309,,,,
MORTARA,STRADA DI PAVIA,1,,,,
MORTARA,STRADA DI PAVIA,5,,,,
MORTARA,STRADA DI PAVIA,7,,,,
MORTARA,STRADA DI PAVIA,29,,,,
MORTARA,STRADA MILANESE,1,,,,
MORTARA,STRADA MILANESE,2,,,,
MORTARA,STRADA MILANESE,3,,,,
MORTARA,STRADA MILANESE,4,,,,
MORTARA,STRADA MILANESE,5,,,,
MORTARA,STRADA MILANESE,5,A,,,
MORTARA,STRADA MILANESE,6,,,,
MORTARA,STRADA MILANESE,7,,,,
MORTARA,STRADA MILANESE,7,B,,,
MORTARA,STRADA MILANESE,7,BIS,,,
MORTARA,STRADA MILANESE,8,,,,
MORTARA,STRADA MILANESE,9,,,,
MORTARA,STRADA MILANESE,10,,,,
MORTARA,STRADA MILANESE,11,,,,
MORTARA,STRADA MILANESE,11,A,,,
MORTARA,STRADA MILANESE,12,,,,
MORTARA,STRADA MILANESE,13,,,,
MORTARA,STRADA MILANESE,13,A,,,
MORTARA,STRADA MILANESE,15,,,,
MORTARA,STRADA MILANESE,16,,,,
MORTARA,STRADA MILANESE,20,,,,
MORTARA,STRADA MILANESE,20,I,,,
MORTARA,STRADA MILANESE,21,,,,
MORTARA,STRADA MILANESE,22,,,,
MORTARA,STRADA MILANESE,24,,,,
MORTARA,STRADA MILANESE,25,,,,
MORTARA,STRADA MILANESE,30,,,,
MORTARA,STRADA MILANESE,30,BIS,,,
MORTARA,STRADA MILANESE,32,,,,
MORTARA,STRADA MILANESE,43,,,,
MORTARA,STRADA MILANESE,47,,,,
MORTARA,STRADA MILANESE,47,A,,,
MORTARA,STRADA MILANESE,52,,,,
MORTARA,STRADA MILANESE,410,,,,
MORTARA,STRADA MILANESE,426,,,,
MORTARA,STRADA MILANESE,470,,,,
MORTARA,STRADA MILANESE,476,,,,
MORTARA,STRADA MILANESE,480,,,,
MORTARA,STRADA MILANESE,520,,,,
MORTARA,STRADA MILANESE,522,,,,
MORTARA,STRADA MILANESE,524,,,,
MORTARA,STRADA MILANESE,532,,,,
MORTARA,STRADA MILANESE,552,,,,
MORTARA,STRADA MILANESE,556,,,,
MORTARA,STRADA MILANESE,561,,,,
MORTARA,STRADA MILANESE,571,,,,
MORTARA,STRADA MILANESE,615,,,,
MORTARA,STRADA MILANESE,619,,,,
MORTARA,STRADA MILANESE,620,,,,
MORTARA,STRADA MILANESE,620,A,,,
MORTARA,STRADA MILANESE,620,B,,,
MORTARA,STRADA MILANESE,620,C,,,
MORTARA,STRADA MILANESE,620,D,,,
MORTARA,STRADA MILANESE,620,E,,,
MORTARA,STRADA MILANESE,620,F,,,
MORTARA,STRADA MILANESE,620,G,,,
MORTARA,STRADA MILANESE,620,H,,,
MORTARA,STRADA MILANESE,620,I,,,
MORTARA,STRADA MILANESE,620,L,,,
MORTARA,STRADA MILANESE,620,M,,,
MORTARA,STRADA MILANESE,620,N,,,
MORTARA,STRADA MILANESE,620,O,,,
MORTARA,STRADA MILANESE,635,,,,
MORTARA,STRADA MILANESE,663,,,,
MORTARA,STRADA MILANESE,667,,,,
MORTARA,STRADA MILANESE,671,,,,
MORTARA,STRADA MILANESE,696,,,,
MORTARA,STRADA MILANESE,819,,,,
MORTARA,STRADA MILANESE,837,,,,
MORTARA,STRADA MILANESE,1041,,,,
MORTARA,STRADA MILANESE,1060,,,,
MORTARA,STRADA MILANESE,2046,,,,
MORTARA,STRADA MILANESE,2139,,,,
MORTARA,STRADA MILANESE,2181,,,,
MORTARA,STRADA MILANESE,2211,,,,
MORTARA,STRADA MILANESE,2260,,,,
MORTARA,STRADA PAVESE,1,,,,
MORTARA,STRADA PAVESE,2,,,,
MORTARA,STRADA PAVESE,3,,,,
MORTARA,STRADA PAVESE,3,B,,,
MORTARA,STRADA PAVESE,3,BIS,,,
MORTARA,STRADA PAVESE,3,TER,,,
MORTARA,STRADA PAVESE,4,,,,
MORTARA,STRADA PAVESE,5,,,,
MORTARA,STRADA PAVESE,6,,,,
MORTARA,STRADA PAVESE,7,,,,
MORTARA,STRADA PAVESE,9,,,,
MORTARA,STRADA PAVESE,10,,,,
MORTARA,STRADA PAVESE,11,,,,
MORTARA,STRADA PAVESE,11,BIS,,,
MORTARA,STRADA PAVESE,13,,,,
MORTARA,STRADA PAVESE,14,,,,
MORTARA,STRADA PAVESE,15,,,,
MORTARA,STRADA PAVESE,16,,,,
MORTARA,STRADA PAVESE,17,,,,
MORTARA,STRADA PAVESE,18,,,,
MORTARA,STRADA PAVESE,19,,,,
MORTARA,STRADA PAVESE,20,,,,
MORTARA,STRADA PAVESE,21,,,,
MORTARA,STRADA PAVESE,21,BIS,,,
MORTARA,STRADA PAVESE,22,,,,
MORTARA,STRADA PAVESE,23,,,,
MORTARA,STRADA PAVESE,24,,,,
MORTARA,STRADA PAVESE,25,,,,
MORTARA,STRADA PAVESE,26,,,,
MORTARA,STRADA PAVESE,28,,,,
MORTARA,STRADA PAVESE,30,,,,
MORTARA,STRADA PAVESE,34,,,,
MORTARA,STRADA PAVESE,36,,,,
MORTARA,STRADA PAVESE,37,,,,
MORTARA,STRADA PAVESE,43,,,,
MORTARA,STRADA PAVESE,46,,,,
MORTARA,STRADA PAVESE,48,,,,
MORTARA,STRADA PAVESE,49,,,,
MORTARA,STRADA PAVESE,53,,,,
MORTARA,STRADA PAVESE,54,,,,
MORTARA,STRADA PAVESE,595,,,,
MORTARA,STRADA PAVESE,597,,,,
MORTARA,STRADA PAVESE,598,,,,
MORTARA,STRADA PAVESE,600,,45.2511883,8.7502688,5
MORTARA,STRADA PAVESE,604,,45.2509005,8.7511627,5
MORTARA,STRADA PAVESE,605,,,,
MORTARA,STRADA PAVESE,605,A,,,
MORTARA,STRADA PAVESE,605,B,,,
MORTARA,STRADA PAVESE,606,,45.2508879,8.7512031,5
MORTARA,STRADA PAVESE,608,,45.2508373,8.7513607,5
MORTARA,STRADA PAVESE,610,,45.2507645,8.7515762,5
MORTARA,STRADA PAVESE,612,,45.2507013,8.7517648,5
MORTARA,STRADA PAVESE,1013,,,,
MORTARA,STRADA PAVESE,1200,,,,
MORTARA,STRADA PAVESE,1212,,,,
MORTARA,STRADA PAVESE,1236,,,,
MORTARA,STRADA PAVESE,1240,,,,
MORTARA,STRADA PAVESE,1242,,,,
MORTARA,STRADA PAVESE,1244,,,,
MORTARA,STRADA PAVESE,1248,,,,
MORTARA,STRADA PAVESE,1755,,,,
MORTARA,STRADA PAVESE,1760,,,,
MORTARA,STRADA PER CASCINA AFFICIATI,1,,,,
MORTARA,STRADA PER CASCINA ALBERONA,230,,,,
MORTARA,STRADA PER CASCINA BELLARDONA,550,,45.2541115,8.7287242,5
MORTARA,STRADA PER CASCINA BELLARDONA,2501,,45.2620458,8.696231,5
MORTARA,STRADA PER CASCINA BELLARDONA,5580,,,,
MORTARA,STRADA PER CASCINA BELLINA,1,,,,
MORTARA,STRADA PER CASCINA BELLINA,261,,,,
MORTARA,STRADA PER CASCINA BURATTINA,126,,,,
MORTARA,STRADA PER CASCINA CAREALE,80,,,,
MORTARA,STRADA PER CASCINA CAREGGIO,700,,,,
MORTARA,STRADA PER CASCINA CASSAGALLA,396,,,,
MORTARA,STRADA PER CASCINA CASSAGALLA,416,,,,
MORTARA,STRADA PER CASCINA CASSAGALLA,420,,,,
MORTARA,STRADA PER CASCINA CERRO,28,,,,
MORTARA,STRADA PER CASCINA CERRO,530,,,,
MORTARA,STRADA PER CASCINA CHIAPPONA,400,,,,
MORTARA,STRADA PER CASCINA CHIAPPONA,414,,,,
MORTARA,STRADA PER CASCINA CHIOZZA,660,,,,
MORTARA,STRADA PER CASCINA CORDARA,130,,,,
MORTARA,STRADA PER CASCINA COSTA,510,,,,
MORTARA,STRADA PER CASCINA FAMONA,178,,,,
MORTARA,STRADA PER CASCINA FELICITA,2,,,,
MORTARA,STRADA PER CASCINA GIANOLO,31,,,,
MORTARA,STRADA PER CASCINA GIANOLO,245,,,,
MORTARA,STRADA PER CASCINA GOBBINA,335,,,,
MORTARA,STRADA PER CASCINA MANFREDA,300,,,,
MORTARA,STRADA PER CASCINA NUOVA,1,,,,
MORTARA,STRADA PER CASCINA NUOVA,1244,,,,
MORTARA,STRADA PER CASCINA PANIZZINA,1,,,,
MORTARA,STRADA PER CASCINA PANIZZINA,1700,,,,
MORTARA,STRADA PER CASCINA PANZA,820,,,,
MORTARA,STRADA PER CASCINA PIANGINA,1,,,,
MORTARA,STRADA PER CASCINA PINCHIAROLA,1240,,,,
MORTARA,STRADA PER CASCINA VASCONA,124,,,,
MORTARA,STRADA PER CASCINA ZERMAGNONA,220,,,,
MORTARA,STRADA PER CASCININO GIUDICE,2,,,,
MORTARA,STRADA PER CASELLO FERROVIARIO QUATTRO,37,,,,
MORTARA,STRADA PER CASELLO FERROVIARIO VENTIQUATTRO,1,,,,
MORTARA,STRADA PER CERETTO,27,,,,
MORTARA,STRADA PER CERETTO,660,,,,
MORTARA,STRADA PER SANT'ALBINO,4,,,,
MORTARA,STRADA PER SANT'ALBINO,6,,,,
MORTARA,STRADA PER SANT'ALBINO,8,,,,
MORTARA,STRADA PROVINCIALE 211 DELLA LOMELLINA,1,,,,
MORTARA,STRADA PROVINCIALE 211 DELLA LOMELLINA,2260,,,,
MORTARA,STRADA VECCHIA DELLA GARBANA,1,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,4,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,6,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,7,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,8,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,9,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,10,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,11,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,12,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,13,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,14,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,15,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,16,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,B,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,N,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,O,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,S,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,SEX,,,
MORTARA,STRADA VECCHIA DI GALLIATE,17,SIX,,,
MORTARA,STRADA VECCHIA DI GALLIATE,18,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,18,BIS,,,
MORTARA,STRADA VECCHIA DI GALLIATE,18,P,,,
MORTARA,STRADA VECCHIA DI GALLIATE,18,T,,,
MORTARA,STRADA VECCHIA DI GALLIATE,19,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,19,A,,,
MORTARA,STRADA VECCHIA DI GALLIATE,19,BIS,,,
MORTARA,STRADA VECCHIA DI GALLIATE,20,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,21,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,22,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,23,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,24,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,25,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,26,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,27,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,28,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,29,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,31,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,32,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,33,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,34,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,35,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,36,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,37,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,38,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,39,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,40,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,41,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,42,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,43,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,44,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,45,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,46,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,47,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,48,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,49,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,50,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,51,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,52,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,53,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,54,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,55,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,56,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,57,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,58,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,59,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,60,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,64,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,66,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,68,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,70,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,72,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,74,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,76,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,78,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,80,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,82,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,640,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,646,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,648,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,650,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,653,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,672,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,681,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,711,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,725,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,996,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,1519,,,,
MORTARA,STRADA VECCHIA DI GALLIATE,1521,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',21,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',22,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',24,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',26,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',26,A,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',27,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',29,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',31,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',35,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',35,BIS,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',37,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',39,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',41,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',840,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',991,,,,
MORTARA,STRADA VECCHIA DI GAMBOLO',1380,,,,
MORTARA,STRADA VECCHIA DI MORTARA,1,,,,
MORTARA,STRADA VECCHIA DI MORTARA,2,,,,
MORTARA,STRADA VECCHIA DI MORTARA,3,,,,
MORTARA,STRADA VECCHIA DI MORTARA,4,,,,
MORTARA,STRADA VECCHIA DI MORTARA,5,,,,
MORTARA,STRADA VECCHIA DI MORTARA,7,,,,
MORTARA,STRADA VECCHIA DI MORTARA,8,,,,
MORTARA,STRADA VECCHIA DI MORTARA,11,,,,
MORTARA,STRADA VECCHIA DI MORTARA,11,A,,,
MORTARA,STRADA VECCHIA DI MORTARA,11,B,,,
MORTARA,STRADA VECCHIA DI MORTARA,12,,,,
MORTARA,STRADA VECCHIA DI MORTARA,16,,,,
MORTARA,STRADA VECCHIA DI MORTARA,22,,,,
MORTARA,STRADA VICINALE DELLA CATTANEA,16,,,,
MORTARA,STRADA VICINALE DELLA CATTANEA,200,,,,
MORTARA,TRAVERSA PRIMA DESTRA DI VIA MOLINO FAENZA,2,,,,
MORTARA,TRAVERSA SINISTRA DI VIA GUALINA,55,,,,
MORTARA,TRAVERSA SINISTRA DI VIA GUALINA,57,,,,
MORTARA,TRAVERSA SINISTRA DI VIA GUALINA,57,B,,,
MORTARA,VIA ADA NEGRI,2,,,,
MORTARA,VIA ADA NEGRI,5,,,,
MORTARA,VIA ADA NEGRI,7,,,,
MORTARA,VIA ADA NEGRI,10,,,,
MORTARA,VIA ADAMO DA MORTARA,3,,,,
MORTARA,VIA ADAMO DA MORTARA,5,,,,
MORTARA,VIA ADAMO DA MORTARA,9,,,,
MORTARA,VIA AGOSTINO DE PRETIS,1,,,,
MORTARA,VIA AGOSTINO DE PRETIS,3,,,,
MORTARA,VIA AGOSTINO DE PRETIS,6,,,,
MORTARA,VIA AGOSTINO DE PRETIS,7,,,,
MORTARA,VIA AGOSTINO DE PRETIS,8,,,,
MORTARA,VIA AGOSTINO DE PRETIS,11,,,,
MORTARA,VIA AGOSTINO DE PRETIS,12,,,,
MORTARA,VIA AGOSTINO DE PRETIS,14,,,,
MORTARA,VIA AGOSTINO DE PRETIS,15,,,,
MORTARA,VIA AGOSTINO DE PRETIS,18,,,,
MORTARA,VIA AGOSTINO DE PRETIS,19,,,,
MORTARA,VIA AGOSTINO GALLARATI,1,,,,
MORTARA,VIA AGOSTINO GALLARATI,2,,,,
MORTARA,VIA AGOSTINO GALLARATI,2,A,,,
MORTARA,VIA AGOSTINO GALLARATI,3,,,,
MORTARA,VIA AGOSTINO GALLARATI,4,,,,
MORTARA,VIA AGOSTINO GALLARATI,5,,,,
MORTARA,VIA AGOSTINO GALLARATI,6,,,,
MORTARA,VIA AGOSTINO GALLARATI,7,,,,
MORTARA,VIA AGOSTINO GALLARATI,9,,,,
MORTARA,VIA AGOSTINO GALLARATI,11,,,,
MORTARA,VIA AGOSTINO GALLARATI,13,,,,
MORTARA,VIA AGOSTINO GALLARATI,15,,,,
MORTARA,VIA AGOSTINO GALLARATI,17,,,,
MORTARA,VIA ALBERT EINSTEIN,2,,45.2465746,8.7162914,5
MORTARA,VIA ALBERT EINSTEIN,4,,45.246524,8.7159178,5
MORTARA,VIA ALBERT EINSTEIN,10,,45.2464276,8.7134988,5
MORTARA,VIA ALBERTO BARATE',5,,45.2436715,8.7147228,5
MORTARA,VIA ALBERTO BARATE',7,,45.2433236,8.7146982,5
MORTARA,VIA ALBERTO BARATE',8,,45.2417329,8.7142332,5
MORTARA,VIA ALBERTO BARATE',9,,45.2422294,8.7146217,5
MORTARA,VIA ALBERTO DA GIUSSANO,1,,,,
MORTARA,VIA ALBERTO DA GIUSSANO,3,,,,
MORTARA,VIA ALBERTO DA GIUSSANO,3,BIS,,,
MORTARA,VIA ALBERTO DA GIUSSANO,5,,,,
MORTARA,VIA ALBERTO DA GIUSSANO,9,,,,
MORTARA,VIA ALCESTE CORTELLONA,6,,,,
MORTARA,VIA ALCESTE CORTELLONA,7,,,,
MORTARA,VIA ALCESTE CORTELLONA,8,,,,
MORTARA,VIA ALCESTE CORTELLONA,10,,,,
MORTARA,VIA ALCESTE CORTELLONA,11,,,,
MORTARA,VIA ALCESTE CORTELLONA,12,,,,
MORTARA,VIA ALCESTE CORTELLONA,13,,,,
MORTARA,VIA ALCESTE CORTELLONA,13,B,,,
MORTARA,VIA ALCESTE CORTELLONA,15,,,,
MORTARA,VIA ALCESTE CORTELLONA,21,,,,
MORTARA,VIA ALCESTE CORTELLONA,21,B,,,
MORTARA,VIA ALCESTE CORTELLONA,24,,,,
MORTARA,VIA ALCESTE CORTELLONA,25,,,,
MORTARA,VIA ALCESTE CORTELLONA,25,B,,,
MORTARA,VIA ALCESTE CORTELLONA,26,,,,
MORTARA,VIA ALCESTE CORTELLONA,27,,,,
MORTARA,VIA ALCESTE CORTELLONA,29,,,,
MORTARA,VIA ALCESTE CORTELLONA,30,,,,
MORTARA,VIA ALCESTE CORTELLONA,31,,,,
MORTARA,VIA ALCESTE CORTELLONA,32,,,,
MORTARA,VIA ALCESTE CORTELLONA,33,,,,
MORTARA,VIA ALCESTE CORTELLONA,35,,,,
MORTARA,VIA ALCESTE CORTELLONA,36,,,,
MORTARA,VIA ALCESTE CORTELLONA,36,34,,,
MORTARA,VIA ALCESTE CORTELLONA,37,,,,
MORTARA,VIA ALCESTE CORTELLONA,38,,,,
MORTARA,VIA ALCESTE CORTELLONA,40,,,,
MORTARA,VIA ALCESTE CORTELLONA,41,,,,
MORTARA,VIA ALCESTE CORTELLONA,41,393,,,
MORTARA,VIA ALCIDE DE GASPERI,2,,,,
MORTARA,VIA ALCIDE DE GASPERI,5,,,,
MORTARA,VIA ALCIDE DE GASPERI,6,,,,
MORTARA,VIA ALCIDE DE GASPERI,7,,,,
MORTARA,VIA ALCIDE DE GASPERI,8,,,,
MORTARA,VIA ALCIDE DE GASPERI,10,,,,
MORTARA,VIA ALCIDE DE GASPERI,12,,,,
MORTARA,VIA ALCIDE DE GASPERI,12,T,,,
MORTARA,VIA ALCIDE DE GASPERI,19,,,,
MORTARA,VIA ALDO BOSETTI,1,,,,
MORTARA,VIA ALDO BOSETTI,2,,,,
MORTARA,VIA ALDO BOSETTI,3,,,,
MORTARA,VIA ALDO BOSETTI,4,,,,
MORTARA,VIA ALDO BOSETTI,5,,,,
MORTARA,VIA ALDO BOSETTI,6,,,,
MORTARA,VIA ALDO BOSETTI,7,,,,
MORTARA,VIA ALDO BOSETTI,8,,,,
MORTARA,VIA ALDO BOSETTI,9,,,,
MORTARA,VIA ALDO BOSETTI,10,,,,
MORTARA,VIA ALDO BOSETTI,11,,,,
MORTARA,VIA ALDO BOSETTI,13,,,,
MORTARA,VIA ALESSANDRO MANZONI,1,,,,
MORTARA,VIA ALESSANDRO MANZONI,4,,,,
MORTARA,VIA ALESSANDRO MANZONI,5,,,,
MORTARA,VIA ALESSANDRO MANZONI,6,,,,
MORTARA,VIA ALESSANDRO MANZONI,7,,,,
MORTARA,VIA ALESSANDRO MANZONI,8,,,,
MORTARA,VIA ALESSANDRO MANZONI,10,,,,
MORTARA,VIA ALESSANDRO MANZONI,12,,,,
MORTARA,VIA ALESSANDRO ROLLA,1,,45.2450092,8.7466893,5
MORTARA,VIA ALESSANDRO ROLLA,2,,45.2450401,8.7467555,5
MORTARA,VIA ALESSANDRO ROLLA,4,,45.2451326,8.7467005,5
MORTARA,VIA ALESSANDRO ROLLA,5,,45.2452638,8.7465355,5
MORTARA,VIA ALESSANDRO ROLLA,6,,45.2452061,8.746659,5
MORTARA,VIA ALESSANDRO VOLTA,1,,,,
MORTARA,VIA ALESSANDRO VOLTA,2,,,,
MORTARA,VIA ALESSANDRO VOLTA,3,,,,
MORTARA,VIA ALESSANDRO VOLTA,4,,,,
MORTARA,VIA ALESSANDRO VOLTA,5,,,,
MORTARA,VIA ALESSANDRO VOLTA,6,,,,
MORTARA,VIA ALESSANDRO VOLTA,15,,,,
MORTARA,VIA ALESSANDRO VOLTA,15,A,,,
MORTARA,VIA ALESSIO SIBELLINA,1,,,,
MORTARA,VIA ALESSIO SIBELLINA,2,,,,
MORTARA,VIA ALESSIO SIBELLINA,3,,,,
MORTARA,VIA ALESSIO SIBELLINA,4,,,,
MORTARA,VIA ALESSIO SIBELLINA,6,,,,
MORTARA,VIA ALESSIO SIBELLINA,6,I,,,
MORTARA,VIA ALESSIO SIBELLINA,7,,,,
MORTARA,VIA ALESSIO SIBELLINA,8,,,,
MORTARA,VIA ALESSIO SIBELLINA,10,,,,
MORTARA,VIA ALESSIO SIBELLINA,14,,,,
MORTARA,VIA AMBROGIO ALBONESE,3,,,,
MORTARA,VIA AMBROGIO ALBONESE,6,,,,
MORTARA,VIA AMBROGIO ALBONESE,7,,,,
MORTARA,VIA AMBROGIO ALBONESE,8,,,,
MORTARA,VIA AMBROGIO ALBONESE,9,,,,
MORTARA,VIA AMBROGIO ALBONESE,10,,,,
MORTARA,VIA AMBROGIO ALBONESE,11,,,,
MORTARA,VIA AMBROGIO ALBONESE,12,,,,
MORTARA,VIA AMBROGIO ALBONESE,13,,,,
MORTARA,VIA AMBROGIO ALBONESE,14,,,,
MORTARA,VIA AMBROGIO ALBONESE,16,,,,
MORTARA,VIA AMBROGIO ALBONESE,18,,,,
MORTARA,VIA AMBROGIO ALBONESE,20,,,,
MORTARA,VIA AMBROGIO ALBONESE,22,,,,
MORTARA,VIA AMBROGIO ALBONESE,22,BIS,,,
MORTARA,VIA AMBROGIO ALBONESE,24,,,,
MORTARA,VIA AMBROGIO ALBONESE,26,,,,
MORTARA,VIA AMBROGIO ALBONESE,28,,,,
MORTARA,VIA AMBROGIO ALBONESE,32,,,,
MORTARA,VIA AMBROGIO ALBONESE,32,B,,,
MORTARA,VIA AMBROGIO ALBONESE,34,,,,
MORTARA,VIA AMBROGIO ALBONESE,36,,,,
MORTARA,VIA AMBROGIO ALBONESE,38,,,,
MORTARA,VIA AMBROGIO ALBONESE,40,,,,
MORTARA,VIA AMBROGIO ALBONESE,42,,,,
MORTARA,VIA AMBROGIO ALBONESE,49,,,,
MORTARA,VIA AMBROGIO ALBONESE,50,,,,
MORTARA,VIA AMBROGIO ALBONESE,51,,,,
MORTARA,VIA AMBROGIO ALBONESE,54,,,,
MORTARA,VIA AMBROGIO ALBONESE,56,,,,
MORTARA,VIA AMBROGIO ALBONESE,461,,,,
MORTARA,VIA AMBROGIO ALBONESE,523,,,,
MORTARA,VIA AMBROGIO ALBONESE,525,,,,
MORTARA,VIA AMBROGIO ALBONESE,527,,,,
MORTARA,VIA AMBROGIO ALBONESE,529,,,,
MORTARA,VIA AMBROGIO ALBONESE,530,,,,
MORTARA,VIA AMBROGIO ALBONESE,532,,,,
MORTARA,VIA AMBROGIO ALBONESE,533,,,,
MORTARA,VIA AMBROGIO ALBONESE,535,,,,
MORTARA,VIA AMBROGIO ALBONESE,536,,,,
